"trade_time";"daily_open";"daily_close";"daily_high";"daily_low";"daily_return_percentage";"ma_1hour";"ma_12hour";"volume_intensity_percentage"
"2026-06-30 05:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3984.545833;3998.944931;136.37
"2026-06-30 05:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3983.775833;3998.625764;112.13
"2026-06-30 05:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3983.144167;3998.312431;120.69
"2026-06-30 05:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3982.515833;3997.993958;102.41
"2026-06-30 06:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3982.2125;3997.710417;128.6
"2026-06-30 06:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3982.198333;3997.410833;142.85
"2026-06-30 06:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3982.454167;3997.124931;91.4
"2026-06-30 06:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3982.980833;3996.823958;85.33
"2026-06-30 06:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3984.1825;3996.635208;154.49
"2026-06-30 06:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3986.610833;3996.552222;165.82
"2026-06-30 06:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3991.008333;3996.595069;227.54
"2026-06-30 06:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3994.365833;3996.584861;163.26
"2026-06-30 06:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;3998.171667;3996.603194;112.91
"2026-06-30 06:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4002.5025;3996.678125;102.4
"2026-06-30 06:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4006.4075;3996.723264;100.01
"2026-06-30 06:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4010.701667;3996.782014;66.84
"2026-06-30 07:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.25;3996.806597;75.88
"2026-06-30 07:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4017.635;3996.844375;46.15
"2026-06-30 07:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.809167;3996.858125;43.49
"2026-06-30 07:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4024.335833;3996.892083;42.63
"2026-06-30 07:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.944167;3996.937847;48.23
"2026-06-30 07:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.3025;3996.988542;59.85
"2026-06-30 07:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.404167;3997.063542;50.01
"2026-06-30 07:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.061667;3997.129375;63.94
"2026-06-30 07:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.395;3997.184028;51.95
"2026-06-30 07:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.099167;3997.269861;62.65
"2026-06-30 07:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.290833;3997.355903;71.57
"2026-06-30 07:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.505;3997.485208;74.04
"2026-06-30 08:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.220833;3997.664653;176.77
"2026-06-30 08:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.2;3997.774097;129.5
"2026-06-30 08:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.053333;3997.884653;136.03
"2026-06-30 08:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.439167;3997.9775;112.83
"2026-06-30 08:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.625;3998.043819;93.53
"2026-06-30 08:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.424167;3998.105347;71.18
"2026-06-30 08:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.776667;3998.1475;111.37
"2026-06-30 08:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.881667;3998.163889;96.26
"2026-06-30 08:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4025.990833;3998.16375;104.11
"2026-06-30 08:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4025.145833;3998.188889;94.02
"2026-06-30 08:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4024.025833;3998.207639;98.2
"2026-06-30 08:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4022.665833;3998.205833;74.19
"2026-06-30 09:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4021.285833;3998.232986;75.44
"2026-06-30 09:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.543333;3998.264583;61.15
"2026-06-30 09:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.064167;3998.291736;70.84
"2026-06-30 09:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.750833;3998.302014;100.61
"2026-06-30 09:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.591667;3998.320417;99.74
"2026-06-30 09:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.875;3998.318264;81.39
"2026-06-30 09:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.030833;3998.292431;103.69
"2026-06-30 09:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4017.7275;3998.298958;94.64
"2026-06-30 09:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4017.781667;3998.318542;76.0
"2026-06-30 09:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4017.825833;3998.347569;73.51
"2026-06-30 09:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.256667;3998.379931;91.02
"2026-06-30 09:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.958333;3998.44;90.47
"2026-06-30 10:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.44;3998.483194;111.84
"2026-06-30 10:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.925;3998.5075;90.12
"2026-06-30 10:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.549167;3998.558403;82.65
"2026-06-30 10:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4021.021667;3998.585625;75.89
"2026-06-30 10:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4021.574167;3998.643611;77.34
"2026-06-30 10:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4022.508333;3998.730903;84.77
"2026-06-30 10:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4023.635833;3998.822014;87.39
"2026-06-30 10:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4024.6325;3998.926597;79.81
"2026-06-30 10:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4025.400833;3999.047639;94.34
"2026-06-30 10:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.199167;3999.148819;87.08
"2026-06-30 10:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.808333;3999.242778;75.86
"2026-06-30 10:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.290833;3999.351319;105.57
"2026-06-30 11:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.605;3999.426458;140.06
"2026-06-30 11:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.160833;3999.508819;117.86
"2026-06-30 11:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.786667;3999.597014;105.7
"2026-06-30 11:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.33;3999.66125;120.07
"2026-06-30 11:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.7675;3999.749444;126.17
"2026-06-30 11:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.050833;3999.857014;134.02
"2026-06-30 11:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.38;3999.937431;126.44
"2026-06-30 11:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.709167;4000.028125;117.59
"2026-06-30 11:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.268333;4000.162847;107.52
"2026-06-30 11:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.631667;4000.275833;111.61
"2026-06-30 11:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.865833;4000.388542;108.26
"2026-06-30 11:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4032.1975;4000.520208;94.7
"2026-06-30 12:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4032.461667;4000.681667;123.41
"2026-06-30 12:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4032.2275;4000.846806;109.81
"2026-06-30 12:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.6525;4000.95625;129.02
"2026-06-30 12:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.31;4001.102847;112.02
"2026-06-30 12:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.226667;4001.172917;143.83
"2026-06-30 12:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.983333;4001.246944;139.18
"2026-06-30 12:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.7925;4001.349028;172.56
"2026-06-30 12:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.653333;4001.503611;141.63
"2026-06-30 12:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4025.330833;4001.689097;104.31
"2026-06-30 12:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4023.865833;4001.845903;102.96
"2026-06-30 12:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4022.4125;4002.002778;107.14
"2026-06-30 12:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.418333;4002.164931;115.34
"2026-06-30 13:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.133333;4002.418472;179.47
"2026-06-30 13:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.719167;4002.835833;130.53
"2026-06-30 13:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.4725;4003.291736;86.25
"2026-06-30 13:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.763333;4003.703194;90.08
"2026-06-30 13:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.8875;4004.045625;121.73
"2026-06-30 13:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.456667;4004.356944;95.24
"2026-06-30 13:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.873333;4004.671667;192.69
"2026-06-30 13:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.506667;4004.969236;194.81
"2026-06-30 13:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.005;4005.355764;127.7
"2026-06-30 13:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.720833;4005.781667;155.9
"2026-06-30 13:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4021.92;4006.230903;146.61
"2026-06-30 13:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4023.525833;4006.651528;82.08
"2026-06-30 14:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4024.358333;4007.045347;132.88
"2026-06-30 14:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.015;4007.627847;134.92
"2026-06-30 14:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.693333;4008.227361;140.45
"2026-06-30 14:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.326667;4008.843819;104.4
"2026-06-30 14:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4032.910833;4009.534583;118.57
"2026-06-30 14:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4035.434167;4010.176111;87.59
"2026-06-30 14:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4037.969167;4010.825903;86.92
"2026-06-30 14:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4040.9525;4011.430625;80.88
"2026-06-30 14:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4043.151667;4012.065556;83.32
"2026-06-30 14:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4044.845833;4012.623472;82.97
"2026-06-30 14:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4046.095833;4013.160833;87.56
"2026-06-30 14:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4046.768333;4013.676944;80.56
"2026-06-30 15:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4047.4575;4014.14;95.7
"2026-06-30 15:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4046.793333;4014.610069;71.19
"2026-06-30 15:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4046.1575;4015.094514;64.66
"2026-06-30 15:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4044.295833;4015.492292;85.56
"2026-06-30 15:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4041.375;4015.920694;72.95
"2026-06-30 15:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4039.2575;4016.358472;70.42
"2026-06-30 15:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4037.404167;4016.835;68.53
"2026-06-30 15:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4035.876667;4017.298958;68.24
"2026-06-30 15:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4034.09;4017.76;70.33
"2026-06-30 15:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4033.208333;4018.212847;71.85
"2026-06-30 15:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4032.403333;4018.676458;69.35
"2026-06-30 15:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.745;4019.089306;81.03
"2026-06-30 16:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.128333;4019.475764;63.42
"2026-06-30 16:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.425;4019.874931;52.98
"2026-06-30 16:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.920833;4020.27375;52.88
"2026-06-30 16:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.1725;4020.66;63.82
"2026-06-30 16:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.305833;4021.019167;86.06
"2026-06-30 16:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.375;4021.343611;78.95
"2026-06-30 16:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.455833;4021.581111;76.84
"2026-06-30 16:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.384167;4021.841597;74.23
"2026-06-30 16:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.543333;4022.139583;74.52
"2026-06-30 16:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.370833;4022.432639;67.97
"2026-06-30 16:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.158333;4022.732431;60.58
"2026-06-30 16:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.879167;4023.014306;127.81
"2026-06-30 17:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.826667;4023.281667;129.39
"2026-06-30 17:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.446667;4023.524097;102.14
"2026-06-30 17:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.861667;4023.789583;126.77
"2026-06-30 17:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.5575;4024.107014;84.66
"2026-06-30 17:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.098333;4024.374097;112.9
"2026-06-30 17:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.765833;4024.670347;156.06
"2026-06-30 17:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.4925;4025.018611;93.95
"2026-06-30 17:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.210833;4025.330208;56.51
"2026-06-30 17:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.0425;4025.680972;60.07
"2026-06-30 17:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.885833;4026.025139;75.94
"2026-06-30 17:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.8525;4026.374792;64.18
"2026-06-30 17:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.240833;4026.741389;60.3
"2026-06-30 18:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.713333;4027.073403;105.98
"2026-06-30 18:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.5875;4027.389861;97.68
"2026-06-30 18:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.370833;4027.699306;70.56
"2026-06-30 18:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.844167;4028.012292;79.1
"2026-06-30 18:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.516667;4028.235278;58.56
"2026-06-30 18:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.001667;4028.369583;81.7
"2026-06-30 18:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.225833;4028.370069;91.78
"2026-06-30 18:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.466667;4028.421944;59.4
"2026-06-30 18:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.580833;4028.465069;73.43
"2026-06-30 18:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.75;4028.462431;121.2
"2026-06-30 18:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.830833;4028.493403;88.56
"2026-06-30 18:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.634167;4028.485764;111.7
"2026-06-30 19:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4031.160833;4028.482639;129.92
"2026-06-30 19:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4030.524167;4028.463958;127.41
"2026-06-30 19:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.83;4028.451042;127.77
"2026-06-30 19:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4029.126667;4028.411528;127.18
"2026-06-30 19:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4028.309167;4028.349028;113.45
"2026-06-30 19:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4027.446667;4028.298264;107.09
"2026-06-30 19:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.7875;4028.235347;120.75
"2026-06-30 19:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4026.145833;4028.178958;160.97
"2026-06-30 19:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4025.406667;4028.132708;122.24
"2026-06-30 19:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4024.478333;4028.077361;147.3
"2026-06-30 19:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4023.1475;4027.981458;251.94
"2026-06-30 19:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4022.125833;4027.870833;260.87
"2026-06-30 20:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4021.396667;4027.747292;80.96
"2026-06-30 20:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.929167;4027.691389;36.11
"2026-06-30 20:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.576667;4027.661319;26.04
"2026-06-30 20:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4020.090833;4027.6325;41.37
"2026-06-30 20:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4019.549167;4027.592708;40.49
"2026-06-30 20:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.888333;4027.503611;48.55
"2026-06-30 20:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4018.028333;4027.422986;36.23
"2026-06-30 20:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4017.0775;4027.361944;22.14
"2026-06-30 20:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4016.179167;4027.315069;29.61
"2026-06-30 20:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4015.376667;4027.263264;36.91
"2026-06-30 20:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.9275;4027.223264;53.62
"2026-06-30 20:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.229167;4027.167778;128.55
"2026-06-30 22:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.913333;4027.132917;144.24
"2026-06-30 22:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.711667;4027.122083;133.32
"2026-06-30 22:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.285;4027.096389;118.31
"2026-06-30 22:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.011667;4027.070903;119.19
"2026-06-30 22:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4012.819167;4027.028333;127.19
"2026-06-30 22:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4012.883333;4027.004306;120.99
"2026-06-30 22:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.169167;4027.017847;58.38
"2026-06-30 22:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.65;4027.022153;79.67
"2026-06-30 22:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.894167;4026.991111;110.0
"2026-06-30 22:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.08;4026.951111;95.95
"2026-06-30 22:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.16;4026.881875;68.56
"2026-06-30 22:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.604167;4026.804931;55.22
"2026-06-30 23:00:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.468333;4026.718611;128.57
"2026-06-30 23:05:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.489167;4026.669097;178.05
"2026-06-30 23:10:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.430833;4026.586528;111.04
"2026-06-30 23:15:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4014.228333;4026.504792;71.05
"2026-06-30 23:20:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.976667;4026.395208;138.89
"2026-06-30 23:25:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.7625;4026.275486;99.94
"2026-06-30 23:30:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4013.464167;4026.170208;117.33
"2026-06-30 23:35:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4012.948333;4026.048472;97.4
"2026-06-30 23:40:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4012.54;4025.919375;86.72
"2026-06-30 23:45:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4012.036667;4025.770903;140.14
"2026-06-30 23:50:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4011.6575;4025.619306;139.53
"2026-06-30 23:55:00";4015.27;4006.06;4063.66;3942.66;-0.229374;4011.0475;4025.451319;106.98
"2026-07-01 00:00:00";4006.06;4035.29;4116.25;3960.38;0.729645;4010.591667;4025.300833;195.18
"2026-07-01 00:05:00";4006.06;4035.29;4116.25;3960.38;0.729645;4009.769167;4025.136458;158.65
"2026-07-01 00:10:00";4006.06;4035.29;4116.25;3960.38;0.729645;4009.295;4024.962222;164.5
"2026-07-01 00:15:00";4006.06;4035.29;4116.25;3960.38;0.729645;4008.48;4024.767292;177.0
"2026-07-01 00:20:00";4006.06;4035.29;4116.25;3960.38;0.729645;4008.075833;4024.587569;175.03
"2026-07-01 00:25:00";4006.06;4035.29;4116.25;3960.38;0.729645;4007.275833;4024.377569;137.11
"2026-07-01 00:30:00";4006.06;4035.29;4116.25;3960.38;0.729645;4006.574167;4024.186389;116.62
"2026-07-01 00:35:00";4006.06;4035.29;4116.25;3960.38;0.729645;4005.814167;4023.973889;96.76
"2026-07-01 00:40:00";4006.06;4035.29;4116.25;3960.38;0.729645;4004.755833;4023.71;145.71
"2026-07-01 00:45:00";4006.06;4035.29;4116.25;3960.38;0.729645;4003.805;4023.452014;108.61
"2026-07-01 00:50:00";4006.06;4035.29;4116.25;3960.38;0.729645;4002.715833;4023.190139;90.35
"2026-07-01 00:55:00";4006.06;4035.29;4116.25;3960.38;0.729645;4001.96;4022.931528;107.95
"2026-07-01 01:00:00";4006.06;4035.29;4116.25;3960.38;0.729645;4000.58;4022.644028;269.79
